filename,label
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (406)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (407)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (408)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (408)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (409)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (41)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (41)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (410)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (411)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (412)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (412)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (412)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (413)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (414)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (415)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (415)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (416)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (416)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (416)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (416)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (417)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (418)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (418)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (419)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (42)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (420)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (420)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (420)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (420)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (420)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (421)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (421)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (422)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (423)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (423)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (423)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (423)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (423)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (424)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (425)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (426)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (426)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (427)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (427)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (428)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (428)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (429)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (429)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (429)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (429)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (429)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (429)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (429)_6.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (43)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (430)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (431)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (431)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (432)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (433)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (434)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (434)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (435)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (436)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (436)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (437)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (438)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (439)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (44)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (440)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (441)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (442)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (443)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (443)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (443)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (443)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (444)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (445)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (446)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (447)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (448)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (448)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (448)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (448)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (449)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (45)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (45)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (45)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (450)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (451)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (451)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (451)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (452)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (452)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (452)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (452)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (453)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (453)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (453)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (454)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (454)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (455)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (455)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (455)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (456)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (457)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (457)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (457)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (458)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_3.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_4.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_5.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_6.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (459)_7.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (46)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (460)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (460)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (461)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (461)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (462)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (462)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (463)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (463)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (463)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (464)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (465)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (466)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (466)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (466)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (467)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (468)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (469)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (47)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (470)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (470)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (470)_2.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (471)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (472)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (473)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (474)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (475)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (476)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (476)_1.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (477)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (478)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (479)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (48)_0.jpg,1
/Users/alejandrocalderon/Documents/MIA/self_driving_car/data/pedestrians/processed/train/img/image (480)_0.jpg,1
